razao_social,municipio,tipo_licenca,gerencia,atividade,latitude,longitude,data_emissao,data_validade,ano
MADEIREIRA AMAZONAS LTDA,Manaus,LO,GELI,Indústria Madeireira,-3.1019,-60.0250,2018-03-15,2023-03-15,2018
MOVEIS DO NORTE S/A,Manaus,LI,GELI,Indústria Mobiliária,-3.0892,-59.9876,2018-05-22,2022-05-22,2018
FLORESTAL RIO NEGRO EIRELI,Novo Airão,LP,GECF,Plano de Manejo Florestal Sustentável,-2.6206,-60.9439,2018-07-10,2019-07-10,2018
AGROFLORESTAL SOLIMÕES LTDA,Manacapuru,LO,GECF,Plano de Manejo Florestal Sustentável,-3.2996,-60.6213,2018-09-18,2023-09-18,2018
INDUSTRIA MADEIREIRA PURUS S/A,Lábrea,LI,GELI,Indústria Madeireira,-7.2578,-64.7836,2018-11-25,2022-11-25,2018
COMPENSADOS TROPICAIS LTDA,Itacoatiara,LO,GELI,Indústria Madeireira,-3.1432,-58.4442,2019-02-14,2024-02-14,2019
MANEJO VERDE AMAZONIA ME,Manicoré,LP,GECF,Plano de Manejo Florestal Sustentável,-5.8117,-61.2991,2019-04-08,2020-04-08,2019
MOVELARIA AMAZÔNICA EIRELI,Parintins,LI,GELI,Indústria Mobiliária,-2.6282,-56.7360,2019-06-20,2023-06-20,2019
SERRARIA JURUÁ LTDA,Eirunepé,LO,GELI,Indústria Madeireira,-6.6600,-69.8737,2019-08-30,2024-08-30,2019
FLORESTAL PAUINI S/A,Pauini,LP,GECF,Plano de Manejo Florestal Sustentável,-7.7133,-66.9764,2019-10-15,2020-10-15,2019
MADEIRAS TROPICAIS AM LTDA,Humaitá,LO,GELI,Indústria Madeireira,-7.5061,-63.0248,2020-01-22,2025-01-22,2020
ECOFLORA MANEJO EIRELI,Borba,LP,GECF,Plano de Manejo Florestal Sustentável,-4.3881,-59.5939,2020-03-18,2021-03-18,2020
MOVEIS DESIGN AMAZONAS S/A,Manaus,LO,GELI,Indústria Mobiliária,-3.0756,-60.0123,2020-05-10,2025-05-10,2020
EXTRATIVA MADEIRA NOBRE LTDA,Apuí,LI,GELI,Indústria Madeireira,-7.1967,-59.8914,2020-07-28,2024-07-28,2020
SUSTENTA FLORESTA ME,Novo Aripuanã,LP,GECF,Plano de Manejo Florestal Sustentável,-5.1206,-60.3797,2020-09-14,2021-09-14,2020
AMAZONWOOD INDUSTRIA LTDA,Presidente Figueiredo,LO,GELI,Indústria Madeireira,-2.0331,-60.0253,2021-02-05,2026-02-05,2021
FLORESTAS VIVAS AMAZONIA EIRELI,Carauari,LP,GECF,Plano de Manejo Florestal Sustentável,-4.8833,-66.8958,2021-04-12,2022-04-12,2021
FABRICA DE MOVEIS CABOCLO S/A,Tefé,LI,GELI,Indústria Mobiliária,-3.3533,-64.7100,2021-06-25,2025-06-25,2021
SERRARIA TRES RIOS LTDA,Benjamin Constant,LO,GELI,Indústria Madeireira,-4.3833,-70.0331,2021-08-18,2026-08-18,2021
MANEJO INTEGRADO JURUA ME,Carauari,LP,GECF,Plano de Manejo Florestal Sustentável,-4.9012,-66.9234,2021-10-30,2022-10-30,2021
LAMINADOS AMAZONAS S/A,Manaus,LO,GELI,Indústria Madeireira,-3.0567,-59.9654,2022-01-15,2027-01-15,2022
FLORESTAL BOA VISTA LTDA,São Gabriel da Cachoeira,LP,GECF,Plano de Manejo Florestal Sustentável,-0.1306,-67.0892,2022-03-22,2023-03-22,2022
MOVEIS RUSTICOS AMAZONIA EIRELI,Coari,LI,GELI,Indústria Mobiliária,-4.0850,-63.1408,2022-05-08,2026-05-08,2022
MADEIREIRA RIO BRANCO LTDA,Boca do Acre,LO,GELI,Indústria Madeireira,-8.7525,-67.3972,2022-07-19,2027-07-19,2022
ECOSERV MANEJO FLORESTAL S/A,Fonte Boa,LP,GECF,Plano de Manejo Florestal Sustentável,-2.5139,-66.0917,2022-09-28,2023-09-28,2022
INDUSTRIA MADEIREIRA CENTRAL AM LTDA,Autazes,LO,GELI,Indústria Madeireira,-3.5783,-59.1306,2023-02-10,2028-02-10,2023
MANEJO SUSTENTÁVEL NEGRO EIRELI,Barcelos,LP,GECF,Plano de Manejo Florestal Sustentável,-0.9744,-62.9239,2023-04-05,2024-04-05,2023
AMAZONAS MOVEIS FINOS S/A,Manaus,LO,GELI,Indústria Mobiliária,-3.1234,-60.0456,2023-06-18,2028-06-18,2023
SERRARIA TAPAJOS LTDA,Maués,LI,GELI,Indústria Madeireira,-3.3833,-57.7186,2023-08-22,2027-08-22,2023
FLORESTAL SUSTENTA ME,Codajás,LP,GECF,Plano de Manejo Florestal Sustentável,-3.8369,-62.0569,2023-10-14,2024-10-14,2023
MADEIRAS PREMIUM AM S/A,Manaus,LO,GELI,Indústria Madeireira,-3.0987,-60.0089,2024-01-25,2029-01-25,2024
ECOWOOD MANEJO EIRELI,Santo Antônio do Içá,LP,GECF,Plano de Manejo Florestal Sustentável,-3.1014,-67.9392,2024-03-12,2025-03-12,2024
MOVELARIA TROPICAL LTDA,Tabatinga,LI,GELI,Indústria Mobiliária,-4.2528,-69.9383,2024-05-08,2028-05-08,2024
INDUSTRIA FLORESTAL NORTE LTDA,Urucará,LO,GELI,Indústria Madeireira,-2.5339,-57.7553,2024-07-20,2029-07-20,2024
MANEJO RIO MADEIRA S/A,Manicoré,LP,GECF,Plano de Manejo Florestal Sustentável,-5.7834,-61.3045,2024-09-15,2025-09-15,2024
SERRARIA UATUMÃ LTDA,São Sebastião do Uatumã,LO,GELI,Indústria Madeireira,-2.5708,-57.8689,2025-01-10,2030-01-10,2025
FLORESTA VIVA MANEJO ME,Jutaí,LP,GECF,Plano de Manejo Florestal Sustentável,-2.7508,-66.7647,2025-02-28,2026-02-28,2025
COMPENSADOS AMAZONICOS S/A,Iranduba,LO,GELI,Indústria Madeireira,-3.2847,-60.1861,2025-04-05,2030-04-05,2025
MOVEIS CONTEMPORANEOS AM EIRELI,Manaus,LI,GELI,Indústria Mobiliária,-3.0678,-59.9812,2025-05-18,2029-05-18,2025
MANEJO ALTO SOLIMOES LTDA,Amaturá,LP,GECF,Plano de Manejo Florestal Sustentável,-3.3681,-68.1981,2025-07-02,2026-07-02,2025
